id,quest,shortname,item01,item02,item03,item04,item05,item06,item07,item08,item09,item10,item11,item12,item13,item14,item15,item16
94063001,世界名作童話 運のない婦人,運のない婦人,翡翠の髪状,霊子,頁,剣輝,剣ピ,メルヘンポイント〔シンデレラ〕,メルヘンポイント〔白雪姫〕,家,ゴマ,,,,,,,
94063002,世界名作童話 おおきな瓢箪酒,おおきな瓢箪酒,小人の仕立て屋さん,骨,術輝,術ピ,メルヘンポイント〔シンデレラ〕,メルヘンポイント〔赤ずきん〕,毒リンゴ,家,,,,,,,,
94063003,世界名作童話 ほら穴の怪物,ほら穴の怪物,ベア・キングス,歯車,狂魔,狂輝,狂ピ,メルヘンポイント〔白雪姫〕,メルヘンポイント〔赤ずきん〕,毒リンゴ,ゴマ,,,,,,,
94063004,世界名作童話 蛇の足,蛇の足,翡翠の髪状,冠,牙,騎魔,騎輝,騎ピ,メルヘンポイント〔シンデレラ〕,メルヘンポイント〔白雪姫〕,家,ゴマ,,,,,,
94063005,世界名作童話 待ち人来たらず,待ち人来たらず,小人の仕立て屋さん,産毛,証,槍魔,槍輝,槍モ,メルヘンポイント〔シンデレラ〕,メルヘンポイント〔赤ずきん〕,毒リンゴ,家,,,,,,
94063006,世界名作童話 森の守り人,森の守り人,ベア・キングス,爪,ホム,剣魔,剣輝,剣モ,メルヘンポイント〔白雪姫〕,メルヘンポイント〔赤ずきん〕,毒リンゴ,ゴマ,,,,,,
94063007,世界名作童話 おかしなりんご屋さん,おかしなりんご屋さん,翡翠の髪状,小人の仕立て屋さん,ベア・キングス,幼角,鉄杭,証,殺魔,殺輝,殺モ,メルヘンポイント〔シンデレラ〕,メルヘンポイント〔白雪姫〕,メルヘンポイント〔赤ずきん〕,毒リンゴ,家,ゴマ,
94063008,世界名作童話 仮面の騎士,仮面の騎士,翡翠の髪状,オーロラ,羽根,八連,狂魔,狂輝,狂モ,メルヘンポイント〔シンデレラ〕,メルヘンポイント〔白雪姫〕,家,ゴマ,,,,,
94063009,世界名作童話 女神と野獣,女神と野獣,小人の仕立て屋さん,脂,勲章,骨,弓魔,弓輝,弓モ,メルヘンポイント〔シンデレラ〕,メルヘンポイント〔赤ずきん〕,毒リンゴ,家,,,,,
