id,quest,shortname,item01,item02,item03,item04,item05,item06,item07,item08,item09,item10,item11
94052651,第1期 新兵級 王宮剣術講座,第1期 新兵級,掲げるは我が心,ランタン,殺輝,剣ピ,名札,コイン金,コイン銀,コイン銅,,,
94052652,第1期 戦士級 スパルタ操盾術指南,第1期 戦士級,掲げるは我が心,八連,狂魔,狂輝,槍ピ,騎ピ,名札,コイン銀,コイン銅,,
94052653,第1期 騎士級 ステゴロ訓練,第1期 騎士級,掲げるは我が心,髄液,騎秘,騎魔,騎輝,騎モ,狂モ,名札,コイン金,コイン銀,
94052654,第1期 近衛級 クマでもわかる剛弓術,第1期 近衛級,掲げるは我が心,涙石,鎖,弓魔,弓輝,弓モ,名札,コイン金,コイン銅,,
94052655,第1期 英雄級 ルーン魔術指南,第1期 英雄級,掲げるは我が心,オーロラ,証,術魔,槍輝,槍モ,術モ,名札,,,
94052656,第1期 伝説級 スカサハ式反復横跳び,第1期 伝説級,掲げるは我が心,胆石,結氷,種,騎秘,騎魔,槍モ,名札,コイン金,コイン銀,コイン銅
94052657,第2期 新兵級 新薬の合同開発,第2期 新兵級,掲げるは我が心,蛇玉,術魔,術ピ,名札,コイン金,コイン銀,コイン銅,,,
94052658,第2期 戦士級 爆走ゴールデン免許講習,第2期 戦士級,掲げるは我が心,牙,騎魔,騎輝,騎ピ,名札,コイン銀,コイン銅,,,
94052659,第2期 騎士級 文明破壊実践講座,第2期 騎士級,掲げるは我が心,火薬,弓秘,弓魔,弓輝,弓モ,名札,コイン金,コイン銅,,
94052660,第2期 近衛級 西部流早撃ち訓練,第2期 近衛級,掲げるは我が心,勲章,証,剣魔,剣輝,剣モ,名札,コイン金,コイン銀,,
94052661,第2期 英雄級 ケルト式槍術訓練,第2期 英雄級,掲げるは我が心,神酒,羽根,槍秘,槍魔,槍輝,槍モ,名札,,,
94052662,第2期 伝説級 スカサハ式霊基コーデ講座,第2期 伝説級,掲げるは我が心,鏡,塵,殺秘,殺輝,殺モ,名札,コイン金,コイン銀,コイン銅,
