id,quest,shortname,item01,item02,item03,item04,item05,item06,item07,item08,item09,item10,item11,item12,item13,item14,item15,item16
94083701,第一関門 登竜滝,第一関門 登竜滝,ウィナーズ・アイ,勾玉,騎輝,槍ピ,騎ピ,手形,水鉄砲,メット,プロテクター,,,,,,,
94083702,第一関門 けものバスター,第一関門 けものバスター,ウィナーズ・アイ,種,術魔,術輝,剣ピ,術ピ,殺ピ,手形,メット,プロテクター,,,,,,
94083703,第一関門 解放への扉,第一関門 解放への扉,ウィナーズ・アイ,小鐘,槍輝,槍モ,騎モ,手形,水鉄砲,メット,,,,,,,,
94083704,第一関門 ザ・ファーストダウン,第一関門 ザ・ファーストダウン,ウィナーズ・アイ,剣,髄液,弓魔,弓輝,剣モ,弓モ,手形,水鉄砲,プロテクター,,,,,,
94083705,第一関門 あやかし屋敷,第一関門 あやかし屋敷,ウィナーズ・アイ,八連,ランタン,殺魔,騎モ,術モ,殺モ,狂モ,手形,,,,,,,
94083706,第一関門 序の関所・陽の道,第一関門 序の関所・陽の道,ウィナーズ・アイ,根,塵,剣秘,剣魔,剣輝,剣モ,手形,水鉄砲,メット,プロテクター,,,,,
94083707,第一関門 序の関所・陰の道,第一関門 序の関所・陰の道,ウィナーズ・アイ,カケラ,霊子,狂秘,狂輝,騎モ,術モ,殺モ,狂モ,手形,水鉄砲,メット,プロテクター,,,
94083708,第二関門 おむすび坂,第二関門 おむすび坂,ウィナーズ・アイ,勲章,術輝,騎ピ,術ピ,殺ピ,狂ピ,手形,水鉄砲,メット,プロテクター,,,,,
94083709,第二関門 ゴブリンワールド,第二関門 ゴブリンワールド,ウィナーズ・アイ,鈴,剣輝,剣ピ,手形,メット,プロテクター,,,,,,,,,
94083710,第二関門 いっすんボート,第二関門 いっすんボート,ウィナーズ・アイ,貝殻,騎輝,騎モ,狂モ,手形,水鉄砲,メット,,,,,,,,
94083711,第二関門 槍玉ＲＵＮ,第二関門 槍玉ＲＵＮ,ウィナーズ・アイ,産毛,ホム,槍魔,槍輝,剣モ,槍モ,手形,水鉄砲,プロテクター,,,,,,
94083712,第二関門 さむらいＺＡＮ,第二関門 さむらいＺＡＮ,ウィナーズ・アイ,指輪,歯車,狂魔,狂輝,剣モ,槍モ,手形,,,,,,,,
94083713,第二関門 破の関所・騎士の道,第二関門 破の関所・騎士の道,ウィナーズ・アイ,爪,火薬,弓秘,弓魔,弓輝,弓モ,騎モ,術モ,殺モ,狂モ,手形,水鉄砲,メット,プロテクター,
94083714,第二関門 破の関所・戦士の道,第二関門 破の関所・戦士の道,ウィナーズ・アイ,鏡,糸玉,殺秘,殺魔,殺モ,手形,水鉄砲,メット,プロテクター,,,,,,
94083715,第三関門 ゲット・ザ・ボール,第三関門 ゲット・ザ・ボール,ウィナーズ・アイ,毒針,槍輝,剣ピ,槍ピ,手形,水鉄砲,メット,プロテクター,,,,,,,
94083716,第三関門 サーチ・ザ・ボール,サーチ・ザ・ボール,ウィナーズ・アイ,鎖,狂輝,槍ピ,殺ピ,狂ピ,手形,メット,プロテクター,,,,,,,
94083719,第三関門 ガーディアンズ・メイズ,第三関門 ガーディアンズ・メイズ,ウィナーズ・アイ,心臓,矢尻,槍秘,槍魔,槍輝,剣モ,槍モ,騎モ,手形,,,,,,
