id,quest,shortname,item01,item02,item03,item04,item05,item06,item07,item08,item09,item10,item11,item12,item13,item14
94069701,カルデアシアター メイキング 初級,カルデアシアター メイキング 初級,クランクイン,概念礼装EXPカード：大黒天＆アニング降臨,羽根,弓魔,弓輝,弓ピ,ハンマー,シャベル,シガー,おにぎり,,,,
94069702,カルデアシアター メイキング 中級,カルデアシアター メイキング 中級,クランクイン,概念礼装EXPカード：大黒天＆アニング降臨,蹄鉄,騎輝,騎ピ,ピッケル,ハンマー,リール,シガー,,,,,
94069703,カルデアシアター メイキング 上級,カルデアシアター メイキング 上級,クランクイン,概念礼装EXPカード：Ｓバニヤン降臨,概念礼装EXPカード：大黒天＆アニング降臨,骨,殺輝,殺ピ,ピッケル,シャベル,リール,おにぎり,,,,
94069704,カルデアシアター クランクアップ級,クランクアップ級,クランクイン,概念礼装EXPカード：Ｓバニヤン降臨,概念礼装EXPカード：大黒天＆アニング降臨,勾玉,種,剣魔,剣ピ,ピッケル,ハンマー,シャベル,リール,シガー,おにぎり,
94069705,カルデアシアター 完成披露試写会級,完成披露試写会級,クランクイン,概念礼装EXPカード：Ｓバニヤン降臨,概念礼装EXPカード：大黒天＆アニング降臨,指輪,火薬,術魔,術輝,術ピ,ハンマー,シャベル,シガー,おにぎり,,
94069706,カルデアシアター 初日舞台挨拶級,初日舞台挨拶級,クランクイン,概念礼装EXPカード：Ｓバニヤン降臨,概念礼装EXPカード：大黒天＆アニング降臨,ランプ,証,狂魔,狂輝,狂ピ,ピッケル,シャベル,リール,シガー,,
94069707,カルデアシアター 大人気御礼級,大人気御礼級,クランクイン,概念礼装EXPカード：Ｓバニヤン降臨,概念礼装EXPカード：大黒天＆アニング降臨,産毛,勲章,槍魔,槍モ,ピッケル,ハンマー,リール,おにぎり,,,
94069708,カルデアシアター 各方面から絶賛の嵐級,各方面から絶賛の嵐級,クランクイン,概念礼装EXPカード：Ｓバニヤン降臨,概念礼装EXPカード：大黒天＆アニング降臨,脂,ホム,殺魔,殺輝,殺モ,ピッケル,ハンマー,シャベル,リール,シガー,おにぎり
94069709,カルデアシアター 異例ロングラン級,異例ロングラン級,クランクイン,概念礼装EXPカード：Ｓバニヤン降臨,霊子,頁,術魔,術輝,術モ,ハンマー,シャベル,シガー,おにぎり,,,
