id,name,phash_battle
1,QP,561be42b2814a00b
3,マナプリズム,f81427232b290b53
5,クエストクリア報酬QP,
6001,剣の輝石,1e8769591190062c
6002,弓の輝石,7683295b90d00424
6003,槍の輝石,7683095351942420
6004,騎の輝石,1ca769591184220c
6005,術の輝石,5c83295911908624
6006,殺の輝石,1687295914908620
6007,狂の輝石,7687295910949660
6101,剣の魔石,16a7e12919195858
6102,弓の魔石,1685e16919595818
6103,槍の魔石,16a7893161191858
6104,騎の魔石,96a7e17919085918
6105,術の魔石,16a7214949195818
6106,殺の魔石,16a7a17909191858
6107,狂の魔石,16a7a16909191858
6201,剣の秘石,6a1ea64377e0111a
6202,弓の秘石,da36c682772015db
6203,槍の秘石,fa1e66c21f60855a
6204,騎の秘石,6a9ea64277209d5e
6205,術の秘石,ea16cc623fe019da
6206,殺の秘石,ea1ec6467320151e
6207,狂の秘石,ea1e66067fa0051e
6501,鳳凰の羽根,5632a98c49658d48
6502,世界樹の種,768509495310b48c
6503,英雄の証,568501f95e064521
6505,虚影の塵,9c05635814044440
6506,竜の逆鱗,1ea971a1a5258657
6507,混沌の爪,5eaf11f1390ce986
6508,ゴーストランタン,a689191b244c5944
6509,蛇の宝玉,d44987c231a01932
6510,無間の歯車,5e1643e931293949
6511,禁断の頁,bc09c4ba62ec1268
6512,竜の牙,5656a59189a14929
6513,隕蹄鉄,588dc3633a0c8cc6
6514,ホムンクルスベビー,9683580ce6321848
6515,八連双晶,de1d2d8351109280
6516,凶骨,56534c2595651080
6517,蛮神の心臓,7627e323310c2816
6518,精霊根,9663699904a62402
6519,戦馬の幼角,16e9b64926936db2
6520,血の涙石,364998a64846318c
6521,黒獣脂,762d030153521191
6522,愚者の鎖,5e8721b199090909
6523,封魔のランプ,666b8de227d407f0
6524,大騎士勲章,3692d849a9a58d69
6525,智慧のスカラベ,768d874371622530
6526,追憶の貝殻,520aa9c11d946419
6527,万死の毒針,56ad495b93332360
6528,原初の産毛,5ee31859ed243193
6529,呪獣胆石,760101423c51430c
6530,魔術髄液,6c39e6cd10190207
6531,奇奇神酒,56a464639111b173
6532,枯淡勾玉,dc2d6e4199e6670c
6533,宵哭きの鉄杭,0c9933e383c38303
6534,励振火薬,5623713589ad85c9
6535,永遠結氷,5609ecac3342891c
6536,オーロラ鋼,5643b436a9312499
6537,巨人の指輪,fa258d206113c340
6538,閑古鈴,d62d158329484346
6539,暁光炉心,76258c6311d02391
6540,九十九鏡,d6139ca682a4c44e
6541,禍罪の矢尻,740b416819d00828
6542,真理の卵,36634dcc63630118
6543,光銀の冠,ab1d6289768d76a9
6544,煌星のカケラ,7621ccd24d12a36c
6545,神脈霊子,f207ad790b535390
6546,悠久の実,7e0b92e12c0bc91c
6547,虹の糸玉,5badfe18968e64c5
6548,鬼炎鬼灯,564f238174620e29
7001,セイバーピース,26619999cc10a334
7002,アーチャーピース,96396bc686922d66
7003,ランサーピース,86e9729a8c59c632
7004,ライダーピース,e649331ac56631c8
7005,キャスターピース,8c4318224c9339e6
7006,アサシンピース,c6799892b14c6194
7007,バーサーカーピース,1c892382d192a443
7101,セイバーモニュメント,26639999cc93a136
7102,アーチャーモニュメント,963963c686122566
7103,ランサーモニュメント,966172938c19cc36
7104,ライダーモニュメント,6649b11a8562118d
7105,キャスターモニュメント,8e4318234c9339a6
7106,アサシンモニュメント,c6719892b14c6194
7107,バーサーカーモニュメント,1e8963a65193a4c3
9700100,全種火,
9700200,全灯火,
9700300,全大火,
9700400,全猛火,
9700500,全業火,
9701100,剣種火,
9701200,剣灯火,
9701300,剣大火,
9701400,剣猛火,
9701500,剣業火,
9702100,槍種火,
9702200,槍灯火,
9702300,槍大火,
9702400,槍猛火,
9702500,槍業火,
9703100,弓種火,
9703200,弓灯火,
9703300,弓大火,
9703400,弓猛火,
9703500,弓業火,
9704100,騎種火,
9704200,騎灯火,
9704300,騎大火,
9704400,騎猛火,
9704500,騎業火,
9705100,術種火,
9705200,術灯火,
9705300,術大火,
9705400,術猛火,
9705500,術業火,
9706100,殺種火,
9706200,殺灯火,
9706300,殺大火,
9706400,殺猛火,
9706500,殺業火,
9707100,狂種火,
9707200,狂灯火,
9707300,狂大火,
9707400,狂猛火,
9707500,狂業火,
30000000,ポイント,
94000301,ネロメダル〔銅〕,7603f19d94d2118d
94000302,ネロメダル〔銀〕,7622f19d94d2118d
94000303,ネロメダル〔金〕,7602f19d94d61189
94000401,月見団子,
94000402,特選団子,
94000501,プチケーキ,
94000502,スイートキャンドル,
94000503,いたずらコウモリ,
94000504,かぼちゃランタン,
94000901,九十九髪茄子,
94000902,曜変天目茶碗,
94000903,平蜘蛛,
94001201,ミニリボン,
94001202,シルバーベル,
94001203,ゴールドスター,
94001204,魔法のくつした,
94001501,シンクウカーン,
94001502,バンノウレンズ,
94001503,トランＧスター,
94001504,アルトリウム,ee5e599392a6e66c
94001802,材料チョコ,
94001803,剣のコインチョコ,
94001804,弓のコインチョコ,
94001805,槍のコインチョコ,
94001806,騎のコインチョコ,
94001807,術のコインチョコ,
94001808,殺のコインチョコ,
94001809,狂のコインチョコ,
94001810,全のコインチョコ,
94002002,黒猫フィギュア,
94002003,ストロベリーアイス,
94002004,ミネラルウォーター,
94002801,モナ・リザ（偽）,
94002802,自画像（偽）,
94002803,人体図（偽）,
94002804,手稿（真）,
94002805,手稿（偽）,
94003101,剣の印章,
94003102,弓の印章,
94003103,槍の印章,
94003104,騎の印章,
94003105,術の印章,
94003106,殺の印章,
94003107,狂の印章,
94003702,鬼瓢箪,
94003901,金丹,
94003902,仙桃,
94003903,肉まん,
94003904,功徳の札,
94003905,大蓮華,
94003906,功徳の玉,
94004503,鬼印のつづら,
94004504,錦の反物,
94004505,竜宮珊瑚,
94005601,真水,
94005602,食料,
94005603,木材,
94005604,石材,
94005605,鉄材,
94006101,オイル,
94006102,セメント,
94006103,レアルタ合金,
94006104,エードラム合金,
94006105,イシュカ合金,
94006401,高級プリン,
94006402,マジカル☆ブシドームサシ,
94006403,ライオン号くん,
94007104,真紅の花びら,1c835364588492c3
94007701,銅のズダ袋,
94007702,銀のズダ袋,
94007703,金のズダ袋,
94009001,フルーツケーキ,
94009002,ショートケーキ,
94009003,チーズケーキ,
94009005,奇跡のくつした,
94011301,永楽銭,
94011302,砂金,
94011303,小判,
94011304,新選組ポイント,3c812d9860189104
94011305,織田幕府ポイント,5e85a95919808464
94011901,サクラチップ,
94015001,ジャンクパーツ,
94015002,チタンプレート,
94015003,マグホイール,
94015302,インスタント麺,
94015303,コノートコイン,
94017501,ドリルグミ,
94017502,ミサイルラムネ,
94017503,ビームクッキー,
94018801,ホロウキャンドル,
94018802,コープスベル,
94018803,スノーベビー,
94018805,冥界の砂,
94020801,ファンシーシュガー,d6ad49663003a459
94020802,ミスティックミルク,ce0bf40b21a66954
94020803,クークーカカオ,5e2f941d0b8bc183
94020804,フエールフレーバー,66db30cd13844926
94020805,空中庭園謹製チョコ,3c010bc07ca80bb0
94023301,ヒポぐるみ,522db2435c0a6cb3
94023302,イリアス紙片,5639df014ccbd103
94023303,賢者のチョーク,a8d7304f601ee439
94023304,ドラクルコイン,fc0f16a4c3714118
94025001,カエルの手拭い,
94025002,カエルの根付,
94025003,カエルの香炉,
94029001,ワイルドポテト,
94029002,ストロングドッグ,
94029003,マッスルバーガー,
94029004,金の延べ棒,
94029005,AUOくじ,
94030101,ドクロコーン,
94030102,カナボーチュロス,
94030103,コヅチサンデー,
94031301,オーラバンド,746d93b1c309300c
94031302,ムーチョダンベル,ba5584a05926d2a2
94031303,アディオスマイク,7c9327ccf0263889
94031304,ルチャベルト,
94031305,アミーゴタオル,9629b15aa9f44791
94032201,山の幸,
94032202,川の幸,
94032203,雀の幸,
94032204,スギの材木,
94032205,ヒノキの材木,
94032206,ケヤキの材木,
94033501,言記しの紙,329d850d43410032
94033502,想紡ぎの墨,56533985ad850929
94033503,夢綴りの筆,ce32cc6398c71dc6
94033504,詩詠みポイント,9e85695984045111
94034601,バッドコースター,560741a939080284
94034602,トリッキークロス,4e8d6b40593908e4
94034603,ハーミットシェーカー,96c36c16892509b6
94035001,雪おしろい,26dd2913ac932443
94035002,月つやべに,16ed19a9ec0e5232
94035003,花かんざし,6e719da26d9a4472
94036601,フォーマル・リーブス,641919030b030083
94036602,ダンディ・ラビット,64d9c6337c34d966
94036603,ノーヴル・クロック,7217ec4fa90753d6
94038401,青苧糸,
94038402,無縁塩,
94038403,陣立味噌,
94040101,ラッキーダイス,dc079f2820a79cc8
94040102,ミラクルトランプ,de09b91b9212640c
94040103,ドリームチップ,f227a527585a9487
94040901,ワイルドポテトV,
94040902,ストロングドッグZERO,
94040903,Ｗマッスルバーガー,
94040905,AUOくじ2019,
94041901,銅のセイバーバッヂ,662d8dc255d10018
94041902,銀のセイバーバッヂ,76a9c98789c07042
94041903,金のセイバーバッヂ,768949a5d2802141
94043001,慈愛の包帯,d24d29b64834d269
94043002,奉仕の体温計,d25a6d25b5b4b5e9
94043003,真心の枕,53b6ad4ad235a8ae
94043005,聖夜の絆創膏,16d32d856826a820
94045901,出会いの風車,565badb31234c114
94045902,集いの手毬,5a3503aad2192c43
94045903,夜すがらの扇,dc03602d0d12ee02
94045904,キラキラポイント,3c89c9724c86d994
94046501,怪しい麦袋,f605a349d12b3412
94046502,不気味な薬草,16e395c1a4902908
94046503,疑惑のハチミツ,46b1ec9491432ca7
94047701,マーカーハウス,f8270f6791086080
94047702,ポイントジェム,16e5a925ac43731c
94047703,ライフカウンター,562d94a92352c008
94047704,ノーマルダイス,7ec5b84b84b81268
94047705,123ダイス,760d05714b2c5040
94047706,456ダイス,7e0524c3491af04a
94047707,1ゾロダイス,7e0530b1092ca440
94047708,2ゾロダイス,7a0525e3093cf040
94047709,3ゾロダイス,7a0534e10b2ef040
94051401,よく乾いた薪,560391592989e443
94051402,採れたて野菜,5eadeb9c568cf10f
94051403,ミニチェーンソー,126d6d821e7181fa
94052603,スカサハコイン〔金〕,be41711c138ec664
94052602,スカサハコイン〔銀〕,be01711c108cc660
94052601,スカサハコイン〔銅〕,3e07719c118c6624
94052605,戦士の名札,9603e91b8096646c
94049101,ミニ銅鐸,36ad636118998144
94049102,おてがる銅鏡,62dd042788646141
94049103,おおぶり蛤,b4996f03f4068cf9
94049104,芳しい茅束,561bad974822c822
94049105,丈夫な丸太,1643b9dd41a50905
94049106,寝かせた粘土,7e01fc2a03801428
94053402,虚数ウニ,5689013864020002
94053403,虚数ゲソ,5c6783a9c9523018
94053401,虚数トロ,5245b18b0c596686
94053405,眩いヒレ,b68d4e9b54ab1426
94053406,眩い鋭歯,46318d6436465999
94053404,眩い魚鱗,e629d80eb9339c03
94054201,クールガム,5603a91b4a9504a2
94054202,セイントバー,6c936c96611cc162
94054203,ホーリーバナナ,b81007cf8733e19a
94054205,太陽のバンテージ,b4016f46d1811058
94054206,ブラックプレゼント,fe03272745404840
94055302,山伏団子,5649ac9224855893
94055303,合戦最中,52a91651ae51cf3c
94055301,腕白煎餅,fc17050301314140
94056104,ゴッド・ラブポイント,5c1da96e18905171
94056103,ゴッド・アロー,bad0610f0f66b29a
94056102,ゴッド・ハープ,acb84b4ba4ac0913
94056101,ゴッド・フェザー,2c5f63b4cae598a1
94056502,時計塔キーホルダー,a69349348a4a4d5a
94056501,ボイジャーマグ,b44c418d05234343
94056503,メジェぐるみ,2ad4ea2e99e3349b
94057905,アイドリウムポイント〔ダンス〕,96632cc958c62691
94057906,アイドリウムポイント〔パフォーマンス〕,1e61816458995061
94057904,アイドリウムポイント〔ボーカル〕,e6599da971405190
94057902,エンペラーうちわ,d6a62d4a28b31e38
94057901,マハトマタオル,fc0b7c378006c0a3
94057903,ストーンペンライト,360b8c78130eb0cb
6549,赦免の小鐘,269b486f22da4625
6550,夢幻の鱗粉,6764269b99b99999
94060403,海賊サーベル,1ee3c438c31cf08f
94060402,海賊ジョッキ,ac5d29a3835b54a1
94060401,海賊バンダナ,56a569425384867c
94060407,海賊の宝箱〔金〕,5e253983c2333498
94060406,海賊の宝箱〔銀〕,5e251983c2733410
94060405,海賊の宝箱〔銅〕,5e253983c2733410
94062804,メルヘンポイント〔シンデレラ〕,5e6d989219c94628
94062805,メルヘンポイント〔白雪姫〕,ac49d9590e040491
94062806,メルヘンポイント〔赤ずきん〕,ac59990841505110
94062801,まじないのゴマ,96538c73092c8483
94062802,お菓子の家,36112cf2184ae999
94062803,毒リンゴ,762706816110100c
94063703,維新まんじゅう,42ff4c23d867308e
94063702,ＦＵＫＡＹＡネギ,16128d95dc298d11
94063701,ＭＩＳＯポテト,1efd0370661f8c31
94064302,スイートエッグ,ce215d4a7488c794
94064306,ツリースプーン,5a12bc655943b436
94064303,リッチバター,2aad5442758f20ab
94064301,シュガーフルーツ,7285e1085616a129
94066404,用心棒ポイント,86790d886cf3511c
94066403,スパイシーショコラトル,fc0303a0623cec0c
94066402,ビターパウダー,7621695a17b42444
94066401,カカオチップ,2e43f8044453a00c
94067002,クールバインダー,3c69068206838362
94067003,スマートペン,46124925b585b194
94067001,インテリペーパー,0857ac0f0086c4e3
94067601,スペースポテト,56c9854629c10023
94067602,ギャラクシードッグ,de0351a1ac2e5442
94067603,メテオバーガー,d66d0b941b8d040b
94067605,AUOくじ2022,2c57a3117c0c43a2
94068801,神秘蔦,7c070b01c4912110
94068802,万能岩,74a3ce1996306400
94068803,魔生木,1cc386390689f28b
94068804,元気なコン,9a639e1e6b581069
94068805,陽気なコン,0a6ade432d733d37
94068806,健気なコン,9bcb5ebc296bb95b
94069601,来福おにぎり,e22f51a91543b29a
94069602,シガースティック（偽）,de0b255d2ce61092
94069603,アンティークリール,f69f5729a1822470
94069604,ドカドカハンマー,bc270b6803c803c8
94069605,ガツガツピッケル,b64e9741edad03b2
94069606,ザクザクシャベル,de12d86535d75248
4,フレンドポイント,7c8587214959c460
6551,黄昏の儀式剣,e579060f2fd7ff7e
6552,忘れじの灰,f62d83c33148e9c2
94072701,白々御飯,56ad266916d38804
94072702,噛々縄索,164badd34a0b9d25
94072703,転々手鞠,fa1584abb1236332
94072704,犬士ポイント,fa068d6979593699
94073605,来園者数ポイント,7984a909c4621cb4
94073602,アークティックドーム,7673bdb82c2c2d66
94073601,オーロラフラッペ,166db38c24734c4d
94073603,ワルキューレカチューシャ,fe03b11c4ca3344c
94073604,北極式天然氷,12b5d92c564b95ca
94074505,イエロー茶葉,b6691cc6e119c461
94074504,グリーン茶葉,b6691cc66118c460
94074506,レッド茶葉,b6691cc6e119e421
94074502,天正大判,7c03cc7bcc133064
94074503,赤楽茶碗,da253503038ef470
94074501,荒穂茶筅,16538d9501254401
94076201,高価な巻物,f4e10e7de0c6a316
94076202,白虎の壷,b634acac2c18d6d9
94076203,青龍の置物,2649c233cc833399
94077701,モルガンメダル〔銅〕,b20d6d9391126c27
94077702,モルガンメダル〔銀〕,b20d6dd31d126c27
94077703,モルガンメダル〔金〕,b24d6dd31d166c67
94077705,明日霊血古ゼッケン,52a5be4379865298
6554,黒曜鋭刃,2ed31b8ec0494904
6553,太陽皮,5e03a569a9396310
94080001,らぶらぶキーホルダー,4633994968959112
94080002,らぶらぶペナント,de0be51c24cc2731
94080003,らぶらぶコイン,1e1429e9499b0313
94080004,らぶらぶはぁとポイント,7c23c932e99c2ce2
94081801,ＺＥＲＹフライ,560fa16419a28c09
94081802,ＳＡＹＡＭＡ茶,e21d0ce85791b324
94081803,ＷＡＲＡＪＩカツ丼,06fd2b4393128027
94081804,ＴＡＫＡＳＵＧＩポイント,d62da14993900e84
94082501,死滅の薔薇,16c3b50dc2b44970
94082502,朽葉の冠,f81521637c940598
94082503,亡国のメダル,f6118d23c8441164
94083601,からくりプロテクター,1e65b18b5237a56a
94083602,からくりヘルメット,962d8e53f1a03604
94083605,風雲からくりイリヤ城通行手形,b6f812c6b4650d13
94083603,からくり水鉄砲,ae03fc0201ff4806
6556,エーテル収光体,b3a45869b496a7d8
6555,狂気の残滓,720d856141515051
94087911,本能のエナドリ,1c61c79c78ecd026
94087912,知識のカレー,483772c9ad1807e0
94087913,感情のステーキ,5e358049d8115919
94087901,トロピカルナッツ,e40fafc613a4f03c
94087902,コナビーンズ,9e43a938593c1a06
94087903,アルポンド,728d5ba54cb3a649
94088801,カモノハシクッキー,568ba979311b2196
94088802,カンガルーブーメラン,7c0643b9a926321a
94088803,ダッココアラ,b40319a619a539e0
94086901,鍵守りの松明,6c9107dc718c334c
94086902,尖兵の籠手,52d954122db08d31
94086903,名も無き宝剣,761beca79d4017f4
94090001,今魔川焼,0e716389540c0286
94090002,毘天ステッカー,1ecb6492cc3396d2
94090003,武田ハンドル,6edb06a4e5f03911
94090004,魔甲斐レージポイント,5601851865501111
