id,name,alias1,alias2
6503,英雄の証,,
6516,凶骨,,
6512,竜の牙,,
6505,虚影の塵,,
6522,愚者の鎖,,
6527,万死の毒針,針,
6530,魔術髄液,,
6533,宵哭きの鉄杭,宵哭の鉄杭,杭
6534,励振火薬,,
6001,剣の輝石,,
6002,弓の輝石,,
6003,槍の輝石,,
6004,騎の輝石,,
6005,術の輝石,,
6006,殺の輝石,,
6006,殺の輝石,,
6508,ゴーストランタン,,
6515,八連双晶,,
6509,蛇の宝玉,宝玉,
6501,鳳凰の羽根,鳳凰の羽,羽
6510,無間の歯車,,
6511,禁断の頁,,
6514,ホムンクルスベビー,ホムベビ,
6513,隕蹄鉄,,
6524,大騎士勲章,,
6526,追憶の貝殻,,
6532,枯淡勾玉,,
6535,永遠結氷,氷,
6537,巨人の指輪,,
6536,オーロラ鋼,,
6538,閑古鈴,,
6541,禍罪の矢尻,禍罪の鏃,鏃
6543,光銀の冠,光銀,
6545,神脈霊子,神脈,
6101,剣の魔石,,
6102,弓の魔石,,
6103,槍の魔石,,
6104,騎の魔石,,
6105,術の魔石,,
6106,殺の魔石,,
6107,狂の魔石,,
7001,セイバーピース,剣ピース,
7002,アーチャーピース,弓ピース,
7003,ランサーピース,槍ピース,
7004,ライダーピース,騎ピース,
7005,キャスターピース,術ピース,
7006,アサシンピース,殺ピース,
7007,バーサーカーピース,狂ピース,
6507,混沌の爪,,
6517,蛮神の心臓,,
6506,竜の逆鱗,,
6518,精霊根,,
6519,戦馬の幼角,角,
6520,血の涙石,血涙,
6521,黒獣脂,獣脂,油
6523,封魔のランプ,,
6525,智慧のスカラベ,,
6528,原初の産毛,毛,
6529,呪獣胆石,,
6531,奇奇神酒,奇々神酒,酒
6539,暁光炉心,,
6540,九十九鏡,,
6542,真理の卵,,
6544,煌星のカケラ,煌星の欠片,煌星のかけら
6546,悠久の実,,
6201,剣の秘石,,
6202,弓の秘石,,
6203,槍の秘石,,
6204,騎の秘石,,
6205,術の秘石,,
6206,殺の秘石,,
6207,狂の秘石,,
7101,セイバーモニュメント,剣モニュメント,
7102,アーチャーモニュメント,弓モニュメント,
7103,ランサーモニュメント,槍モニュメント,
7104,ライダーモニュメント,騎モニュメント,
7105,キャスターモニュメント,術モニュメント,
7106,アサシンモニュメント,殺モニュメント,
7107,バーサーカーモニュメント,狂モニュメント,
