id,quest,shortname,scPriority,item01,item02,item03,item04,item05,item06,item07,item08,item09,item10,item11,item12
94006801,日曜 剣の修練場 初級,剣の修練場 初級,1028,証,骨,牙,塵,歯車,貝殻,剣輝,剣ピ,剣モ,,,
94006802,日曜 剣の修練場 中級,剣の修練場 中級,1027,証,塵,種,歯車,貝殻,剣輝,剣魔,剣ピ,剣モ,,,
94006803,日曜 剣の修練場 上級,剣の修練場 上級,1026,証,塵,種,羽根,歯車,貝殻,根,剣輝,剣魔,剣秘,剣ピ,剣モ
94006804,日曜 剣の修練場 超級,剣の修練場 超級,1025,証,塵,種,羽根,歯車,貝殻,根,剣輝,剣魔,剣秘,剣ピ,剣モ
94006805,月曜 弓の修練場 初級,弓の修練場 初級,1004,証,骨,牙,塵,蹄鉄,弓輝,弓ピ,弓モ,,,,
94006806,月曜 弓の修練場 中級,弓の修練場 中級,1003,証,骨,牙,塵,種,羽根,蹄鉄,弓輝,弓魔,弓ピ,弓モ,
94006807,月曜 弓の修練場 上級,弓の修練場 上級,1002,証,塵,種,羽根,蹄鉄,涙石,弓輝,弓魔,弓秘,弓ピ,弓モ,
94006808,月曜 弓の修練場 超級,弓の修練場 超級,1001,証,塵,種,羽根,蹄鉄,涙石,弓輝,弓魔,弓秘,弓ピ,弓モ,
94006809,火曜 槍の修練場 初級,槍の修練場 初級,1008,証,骨,塵,ホム,槍輝,槍ピ,槍モ,,,,,
94006810,火曜 槍の修練場 中級,槍の修練場 中級,1007,証,骨,塵,種,ホム,槍輝,槍魔,槍ピ,槍モ,,,
94006811,火曜 槍の修練場 上級,槍の修練場 上級,1006,証,塵,種,羽根,ホム,幼角,槍輝,槍魔,槍秘,槍ピ,槍モ,
94006812,火曜 槍の修練場 超級,槍の修練場 超級,1005,証,塵,種,羽根,ホム,幼角,槍輝,槍魔,槍秘,槍ピ,槍モ,
94006813,水曜 狂の修練場 初級,狂の修練場 初級,1012,証,塵,八連,狂輝,狂ピ,狂モ,,,,,,
94006814,水曜 狂の修練場 中級,狂の修練場 中級,1011,証,塵,八連,爪,狂輝,狂魔,狂ピ,狂モ,,,,
94006815,水曜 狂の修練場 上級,狂の修練場 上級,1010,証,塵,八連,爪,狂輝,狂魔,狂秘,狂ピ,狂モ,,,
94006816,水曜 狂の修練場 超級,狂の修練場 超級,1009,証,塵,八連,爪,狂輝,狂魔,狂秘,狂ピ,狂モ,,,
94006817,木曜 騎の修練場 初級,騎の修練場 初級,1016,牙,塵,蹄鉄,騎輝,騎ピ,騎モ,,,,,,
94006818,木曜 騎の修練場 中級,騎の修練場 中級,1015,牙,塵,蹄鉄,騎輝,騎魔,騎ピ,騎モ,,,,,
94006819,木曜 騎の修練場 上級,騎の修練場 上級,1014,牙,塵,蹄鉄,逆鱗,騎輝,騎魔,騎秘,騎ピ,騎モ,,,
94006820,木曜 騎の修練場 超級,騎の修練場 超級,1013,牙,塵,蹄鉄,逆鱗,騎輝,騎魔,騎秘,騎ピ,騎モ,,,
94006821,金曜 術の修練場 初級,術の修練場 初級,1020,塵,蛇玉,頁,術輝,術魔,術ピ,術モ,,,,,
94006822,金曜 術の修練場 中級,術の修練場 中級,1019,塵,蛇玉,頁,術輝,術魔,術ピ,術モ,,,,,
94006823,金曜 術の修練場 上級,術の修練場 上級,1018,塵,蛇玉,頁,心臓,術輝,術魔,術秘,術ピ,術モ,,,
94006824,金曜 術の修練場 超級,術の修練場 超級,1017,塵,蛇玉,頁,心臓,術輝,術魔,術秘,術ピ,術モ,,,
94006825,土曜 殺の修練場 初級,殺の修練場 初級,1024,牙,塵,ランタン,歯車,殺輝,殺ピ,殺モ,,,,,
94006826,土曜 殺の修練場 中級,殺の修練場 中級,1023,牙,塵,種,ランタン,歯車,殺輝,殺魔,殺ピ,殺モ,,,
94006827,土曜 殺の修練場 上級,殺の修練場 上級,1022,牙,塵,種,ランタン,歯車,脂,殺輝,殺魔,殺秘,殺ピ,殺モ,
94006828,土曜 殺の修練場 超級,殺の修練場 超級,1021,牙,塵,種,ランタン,歯車,脂,殺輝,殺魔,殺秘,殺ピ,殺モ,
